"Property ID","Property name","Final URL","Image URL","Destination name","Description","Price","Sale price","Star rating","Category","Contextual keywords","Address","Tracking template","Custom parameter","Score","Max score","Facilities","Locality","Region","Country","Metro"
"castelao","Castelao","http://siteforyandex.com/01","http://siteforyandex.com/img/01.jpeg","Вилагарсия-де-Ароза","","3688.00 RUB","","3","","","Calle Arzobispo Lago, 5, Вилагарсия-де-Ароза","","","8","10","Бесплатный интернет;Парковка;Бар/Ресторан","Москва","Москва","Россия","Дубравная"
"agriturismo_tenuta_colli_verdi","Agriturismo Tenuta Colli Verdi","http://siteforyandex.com/02","http://siteforyandex.com/img/02.jpeg","Сан-Венанцо","","2749.00 RUB","","3","","","Localita Poggi, Сан-Венанцо","","","","10","Бассейн;Фитнес;Спа-услуги","Москва","Москва","Россия","Проспект Победы"
"brit_hotel_montargis","Brit Hotel Montargis","http://siteforyandex.com/03","http://siteforyandex.com/img/03.jpeg","Ла-Бюсьер","","2978.00 RUB","","3","","","D2007 Route Nationale 7, Ла-Бюсьер","","","","10","Бесплатный интернет;Бар/Ресторан","Москва","Москва","Россия"
"captains_quarters_by_vri_resorts","Captain's Quarters by VRI Resorts","http://siteforyandex.com/04","http://siteforyandex.com/img/04.jpeg","Фалмут","","9022.00 RUB","","3","","","241 Grand Avenue, Фалмут","","","","10","","Москва","Москва","Россия"
"days_inn_punta_gorda","Days Inn Punta Gorda","http://siteforyandex.com/05","http://siteforyandex.com/img/05.jpeg","Пунта Горда","","3827.00 RUB","","2","","","26560 N Js Loop Rd, Пунта Горда","","","","10","","Москва","Москва","Россия"
"cloudscape_boutique_hotel","Cloudscape Boutique Hotel","http://siteforyandex.com/06","http://siteforyandex.com/img/06.jpeg","Лицзян","","1200.00 RUB","","5","","","Wenzhi Lane 108, Лицзян","","","","10","","Москва","Москва","Россия"
"palm_valley_motel_and_selfcontained_holiday_units","Palm Valley Motel and Self-contained Holiday Units","http://siteforyandex.com/07","http://siteforyandex.com/img/07.jpeg","Гладстон","","4657.00 RUB","","3","","","22 Beach Avenue, Гладстон","","","","10","Бесплатный интернет;Бассейн;Спа-услуги","Москва","Москва","Россия"
"erato_apartments_4","Erato Apartments","http://siteforyandex.com/08","http://siteforyandex.com/img/08.jpeg","Мессини","","2194.00 RUB","","2","","","Petalidi, Мессини","","","9","10","","Москва","Москва","Россия"
"americas_best_value_inn__suites__birminghamhomewood","Americas Best Value Inn And Suites Birmingham Homewood","http://siteforyandex.com/09","http://siteforyandex.com/img/09.jpeg","Хоумвуд","","4921.00 RUB","","2","","","260 Oxmoor Road, Хоумвуд","","","5","10","","Москва","Москва","Россия"
"the_resort_at_deer_harbor","WorldMark Deer Harbor","http://siteforyandex.com/10","http://siteforyandex.com/img/10.jpeg","Гавань Дир","","5377.00 RUB","","2","","","31 Jack And Jill Place, Гавань Дир","","","","10","Бесплатный интернет;Бассейн;Спа-услуги","Москва","Москва","Россия"
"travelodge_london_vauxhall","Travelodge London Vauxhall","http://siteforyandex.com/11","http://siteforyandex.com/img/11.jpeg","Лондон","","4637.00 RUB","","","","","3 BONDWAY, Лондон","","","","10","Бесплатный интернет;Бар/Ресторан","Москва","Москва","Россия"
"hotelgasthof_lamm_2","Hotel-Gasthof Lamm","http://siteforyandex.com/12","http://siteforyandex.com/img/12.jpeg","Рот-ам-Зее","","4934.00 RUB","","3","","","Kirchgasse 18, Рот-ам-Зее","","","8","10","","Москва","Москва","Россия"
"beach_guest_house","Beach Guest House","http://siteforyandex.com/13","http://siteforyandex.com/img/13.jpeg","Уэймут","","6375.00 RUB","","3","","","34 Lennox Street, Уэймут","","","9","10","","Москва","Москва","Россия"
"the_lily_inn_2","The Lily Inn","http://siteforyandex.com/14","http://siteforyandex.com/img/14.jpeg","Солсбери","","3400.00 RUB","","2","","","Mainroad, Солсбери","","","","10","Бесплатный интернет;Трансфер","Москва","Москва","Россия"
